passed|latency|params
True|198.0296885172526|{'test_var': 'latency', 'bs': 2, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_45.py'}
True|322.14977010091144|{'test_var': 'latency', 'bs': 4, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_45.py'}
True|514.7002563476562|{'test_var': 'latency', 'bs': 8, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_45.py'}
True|868.7860514322916|{'test_var': 'latency', 'bs': 16, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_45.py'}
True|1595.6326090494792|{'test_var': 'latency', 'bs': 32, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_45.py'}
True|3191.7532552083335|{'test_var': 'latency', 'bs': 64, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_45.py'}
True|3563.144775390625|{'test_var': 'latency', 'bs': 70, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_45.py'}
True|4021.9720865885415|{'test_var': 'latency', 'bs': 80, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_45.py'}
False|None|{'test_var': 'latency', 'bs': 90, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_45.py'}
False|None|{'test_var': 'latency', 'bs': 100, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_45.py'}
False|None|{'test_var': 'latency', 'bs': 120, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_45.py'}
False|None|{'test_var': 'latency', 'bs': 128, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_45.py'}
False|None|{'test_var': 'latency', 'bs': 140, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_45.py'}
False|None|{'test_var': 'latency', 'bs': 150, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_45.py'}
False|None|{'test_var': 'latency', 'bs': 160, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_45.py'}
False|None|{'test_var': 'latency', 'bs': 170, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_45.py'}
False|None|{'test_var': 'latency', 'bs': 180, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_45.py'}
False|None|{'test_var': 'latency', 'bs': 190, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_45.py'}
False|None|{'test_var': 'latency', 'bs': 200, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_45.py'}
False|None|{'test_var': 'latency', 'bs': 210, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_45.py'}
False|None|{'test_var': 'latency', 'bs': 220, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_45.py'}
False|None|{'test_var': 'latency', 'bs': 230, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_45.py'}
False|None|{'test_var': 'latency', 'bs': 240, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_45.py'}
False|None|{'test_var': 'latency', 'bs': 256, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_45.py'}
