passed|mem_alloc|mem_reserved|mem_used|mem_avail|free|capacity|params
True|49.2359375|70.4|1427.0|7171.91796875|4757.0|7859.0|{'test_var': 'memory', 'bs': 2, 'dataset': 'imagenet', 'net_name': 'squeezenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_35.py'}
True|107.54130859375|138.4|1430.4|7172.49609375|4757.0|7859.0|{'test_var': 'memory', 'bs': 4, 'dataset': 'imagenet', 'net_name': 'squeezenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_35.py'}
True|178.64072265625|286.0|1556.6|7171.8046875|4756.0|7859.0|{'test_var': 'memory', 'bs': 8, 'dataset': 'imagenet', 'net_name': 'squeezenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_35.py'}
True|325.74921875|556.4|1880.8|7172.66015625|4757.0|7859.0|{'test_var': 'memory', 'bs': 16, 'dataset': 'imagenet', 'net_name': 'squeezenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_35.py'}
True|639.0568359375|1270.0|2528.0|7172.34765625|4756.0|7859.0|{'test_var': 'memory', 'bs': 32, 'dataset': 'imagenet', 'net_name': 'squeezenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_35.py'}
True|1271.162890625|2728.8|3988.0|7171.91015625|4756.0|7859.0|{'test_var': 'memory', 'bs': 64, 'dataset': 'imagenet', 'net_name': 'squeezenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_35.py'}
True|1388.57880859375|2939.2|4199.4|7171.6484375|4755.0|7859.0|{'test_var': 'memory', 'bs': 70, 'dataset': 'imagenet', 'net_name': 'squeezenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_35.py'}
True|1582.5318359375|3554.4|4399.6|7178.8671875|4846.0|7859.0|{'test_var': 'memory', 'bs': 80, 'dataset': 'imagenet', 'net_name': 'squeezenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_35.py'}
True|1780.12548828125|3690.8|4533.0|7179.3671875|5220.0|7859.0|{'test_var': 'memory', 'bs': 90, 'dataset': 'imagenet', 'net_name': 'squeezenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_35.py'}
True|1975.8451171875|3859.2|4696.4|7234.859375|5496.0|7859.0|{'test_var': 'memory', 'bs': 100, 'dataset': 'imagenet', 'net_name': 'squeezenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_35.py'}
