passed|mem_alloc|mem_reserved|mem_used|mem_avail|free|capacity|test_var|bs|dataset|net_name|model
True|113.00576204427084|139.64399999999986|1630.0|7123.3125|4782.0|7859.0|memory|2|imagenet|resnet50|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_85.py
True|181.62827799479118|226.59066666666646|1634.6|7123.484375|4782.0|7859.0|memory|4|imagenet|resnet50|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_85.py
True|287.84545638020853|386.1493333333338|1759.6|7123.67578125|4782.0|7859.0|memory|8|imagenet|resnet50|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_85.py
True|520.8396604817704|731.3439999999995|2046.4|7123.234375|4781.0|7859.0|memory|16|imagenet|resnet50|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_85.py
True|1016.6329869791658|1504.3226666666656|2473.8|7138.32421875|4854.0|7859.0|memory|32|imagenet|resnet50|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_85.py
True|2005.1454029947904|2960.3746666666657|4083.0|7209.44140625|5367.0|7859.0|memory|64|imagenet|resnet50|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_85.py
True|2225.9672874348935|3199.583999999999|4198.6|7210.44140625|5342.0|7859.0|memory|70|imagenet|resnet50|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_85.py
True|2533.4737783203095|3599.1466666666697|4732.2|7210.90625|5331.0|7859.0|memory|80|imagenet|resnet50|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_85.py
True|2805.259119140623|4162.465333333339|5070.2|7205.265625|5622.0|7859.0|memory|90|imagenet|resnet50|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_85.py
True|3072.81666015625|4539.088000000008|5230.6|7214.69140625|5853.0|7859.0|memory|100|imagenet|resnet50|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_85.py
True|3748.278295572913|5214.640000000005|6098.4|7208.91796875|5995.0|7859.0|memory|120|imagenet|resnet50|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_85.py
True|3979.1920921223914|5571.574666666678|6189.4|7223.5390625|6068.0|7859.0|memory|128|imagenet|resnet50|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_85.py
True|4310.113397460934|5780.970666666659|6229.2|7213.61328125|6059.0|7859.0|memory|140|imagenet|resnet50|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_85.py
False|4542.325613932281|5827.722666666655|533.5859375|7215.4140625|6055.0|7859.0|memory|150|imagenet|resnet50|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_85.py
False|4633.141016601551|5836.065333333324|534.90234375|7217.09765625|6064.0|7859.0|memory|160|imagenet|resnet50|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_85.py
False|4637.448334960926|5837.413333333323|535.015625|7214.984375|6059.0|7859.0|memory|170|imagenet|resnet50|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_85.py
False|4637.448334960926|5837.793333333323|545.62890625|7211.37109375|6056.0|7859.0|memory|180|imagenet|resnet50|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_85.py
False|4637.448334960926|5835.2373333333235|560.06640625|7203.93359375|6032.0|7859.0|memory|190|imagenet|resnet50|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_85.py
False|4637.448334960926|5829.978666666656|537.7890625|7216.2109375|6060.0|7859.0|memory|200|imagenet|resnet50|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_85.py
False|4637.448334960926|5827.783999999991|549.7578125|7204.2421875|6048.0|7859.0|memory|210|imagenet|resnet50|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_85.py
False|4637.475290039051|5826.533333333324|551.80859375|7206.19140625|6046.0|7859.0|memory|220|imagenet|resnet50|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_85.py
False|4637.475290039051|5828.330666666658|553.69921875|7210.30078125|6049.0|7859.0|memory|230|imagenet|resnet50|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_85.py
False|4639.82397688801|5828.330666666658|557.70703125|7210.29296875|6042.0|7859.0|memory|240|imagenet|resnet50|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_85.py
False|4639.82397688801|5824.8453333333255|558.50390625|7198.49609375|6027.0|7859.0|memory|256|imagenet|resnet50|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_85.py
