passed|mem_alloc|mem_reserved|mem_used|mem_avail|free|capacity|test_var|bs|dataset|net_name|model
True|65.45507324218745|84.97200000000039|1428.0|7171.05078125|4757.0|7859.0|memory|2|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
True|129.29925651041705|155.65466666666683|1430.4|7170.69921875|4756.0|7859.0|memory|4|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
True|225.18473502604115|307.69866666666616|1593.8|7171.89453125|4757.0|7859.0|memory|8|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
True|401.8906588541661|644.5879999999985|1984.8|7172.61328125|4757.0|7859.0|memory|16|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
True|812.2059108072945|1315.217333333332|2576.4|7172.8515625|4757.0|7859.0|memory|32|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
True|1487.5603658854109|2912.4053333333277|4066.2|7171.84765625|4756.0|7859.0|memory|64|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
True|1581.86923730468|3237.00133333333|4445.8|7172.09765625|4755.0|7859.0|memory|70|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
True|1796.3324205729132|3545.802666666673|4603.0|7177.62109375|4845.0|7859.0|memory|80|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
True|2014.1661041666673|3978.293333333331|5124.0|7178.31640625|5206.0|7859.0|memory|90|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
True|2247.8657841796853|4388.702666666675|5366.6|7240.73046875|5547.0|7859.0|memory|100|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
True|2481.4868343098933|4948.5106666666825|5936.4|7243.85546875|6029.0|7859.0|memory|110|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
True|2725.9528727213574|5422.164000000021|6186.6|7242.5234375|6034.0|7859.0|memory|120|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
True|2899.702563151037|5707.698666666679|6259.2|7249.75|6091.0|7859.0|memory|128|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
False|3191.8622073567785|5861.279999999989|495.71484375|7236.28515625|6043.0|7859.0|memory|140|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
False|3416.2389137369846|5913.507999999988|479.35546875|7251.64453125|6099.0|7859.0|memory|150|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
False|3655.3494957682287|5906.153333333322|485.44140625|7249.55859375|6093.0|7859.0|memory|160|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
False|3906.9441604817657|5901.354666666654|506.90625|7246.09375|6093.0|7859.0|memory|170|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
False|4043.1118177083276|5891.9693333333225|495.8203125|7246.1796875|6085.0|7859.0|memory|180|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
False|4153.943552083327|5884.346666666655|504.28125|7245.71875|6085.0|7859.0|memory|190|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
False|4269.807878255201|5879.094666666656|500.34765625|7240.65234375|6079.0|7859.0|memory|200|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
False|4357.240940755201|5877.81999999999|490.6796875|7245.3203125|6082.0|7859.0|memory|210|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
False|4446.706572591138|5874.78799999999|504.31640625|7242.68359375|6086.0|7859.0|memory|220|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
False|4516.579142903638|5866.279999999989|490.1015625|7247.8984375|6090.0|7859.0|memory|230|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
False|4543.764229492181|5860.017333333322|512.2734375|7238.7265625|6084.0|7859.0|memory|240|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
False|4613.159309244782|5859.147999999989|494.0390625|7244.9609375|6089.0|7859.0|memory|256|imagenet|squeezenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/squeezenet_15.py
