passed|mem_alloc|mem_reserved|mem_used|mem_avail|free|capacity|test_var|bs|dataset|net_name|model
True|27.437482421875078|38.70799999999998|1631.0|7088.65234375|4180.0|7859.0|memory|2|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_90.py
True|48.50050651041663|60.63200000000026|1630.0|7088.9609375|4180.0|7859.0|memory|4|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_90.py
True|86.70598470052097|103.00000000000004|1632.0|7088.46484375|4179.0|7859.0|memory|8|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_90.py
True|151.7868723958332|184.71199999999965|1674.0|7088.3828125|4179.0|7859.0|memory|16|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_90.py
True|303.52899251302136|383.7066666666673|1963.4|7086.19140625|4176.0|7859.0|memory|32|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_90.py
True|589.0953440755213|790.5186666666674|2232.6|7168.56640625|5266.0|7859.0|memory|64|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_90.py
True|666.0549020182295|865.0253333333338|2299.8|7176.21875|5300.0|7859.0|memory|70|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_90.py
True|746.5032822265628|966.6959999999996|2422.6|7182.15625|5285.0|7859.0|memory|80|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_90.py
True|854.7008053385417|1074.614666666665|2571.0|7188.9140625|5342.0|7859.0|memory|90|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_90.py
True|968.1476497395812|1198.9879999999996|2723.4|7189.26171875|5250.0|7859.0|memory|100|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_90.py
True|1075.1131445312467|1341.4360000000006|2923.0|7188.39453125|5070.0|7859.0|memory|110|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_90.py
True|1232.149901692704|1599.1306666666662|3175.4|7188.34765625|5155.0|7859.0|memory|128|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_90.py
True|1372.4615179036425|1697.5013333333318|3350.8|7190.90234375|5306.0|7859.0|memory|140|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_90.py
True|1494.5121956380192|1797.9479999999985|3491.4|7186.63671875|5353.0|7859.0|memory|150|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_90.py
True|1621.746613932292|1888.5119999999984|3660.4|7192.6796875|5163.0|7859.0|memory|160|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_90.py
True|1733.2767503255204|1995.7759999999987|3874.6|7189.8046875|5047.0|7859.0|memory|170|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_90.py
True|1847.352236979166|2094.3066666666664|4034.6|7187.296875|5270.0|7859.0|memory|180|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_90.py
True|1940.7169205729172|2211.9826666666672|4190.8|7192.12890625|5380.0|7859.0|memory|190|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_90.py
True|2041.702717773439|2277.9946666666647|4353.0|7190.44921875|5680.0|7859.0|memory|200|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_90.py
True|2141.79408561198|2328.247999999998|4435.2|7193.42578125|5866.0|7859.0|memory|210|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_90.py
True|2249.9927167968754|2489.2293333333314|4688.2|7197.46875|5997.0|7859.0|memory|220|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_90.py
True|2390.865639322916|2618.787999999998|4849.0|7197.3671875|5979.0|7859.0|memory|230|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_90.py
True|2504.1797044270834|2734.431999999997|5007.0|7183.95703125|5980.0|7859.0|memory|240|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_90.py
True|2670.6538391927083|2930.325333333333|5255.4|7196.66796875|5975.0|7859.0|memory|256|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_90.py
