passed|mem_alloc|mem_reserved|mem_used|mem_avail|free|capacity|test_var|bs|dataset|net_name|model
True|59.488582356770834|73.82666666666675|1629.0|7086.96484375|4178.0|7859.0|memory|2|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_75.py
True|115.81119498697936|128.56933333333347|1631.0|7088.5390625|4179.0|7859.0|memory|4|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_75.py
True|209.98857779947986|248.8533333333343|1630.0|7086.14453125|4177.0|7859.0|memory|8|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_75.py
True|369.34596614583444|516.7173333333322|1861.0|7088.76171875|4179.0|7859.0|memory|16|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_75.py
True|673.6791285807296|847.204000000001|2318.2|7086.00390625|4176.0|7859.0|memory|32|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_75.py
True|1382.5077799479188|1753.5680000000038|2974.6|7170.28515625|5269.0|7859.0|memory|64|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_75.py
True|1538.251773111976|1947.2866666666725|3144.8|7175.48828125|5300.0|7859.0|memory|70|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_75.py
True|1716.1248743489505|2251.1453333333343|3474.4|7182.79296875|5287.0|7859.0|memory|80|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_75.py
True|1953.9517132161461|2474.4000000000055|3760.4|7188.95703125|5342.0|7859.0|memory|90|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_75.py
True|2138.7833291015622|2746.9106666666717|3994.8|7188.1875|5250.0|7859.0|memory|100|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_75.py
True|2340.840163085934|3074.6106666666647|4248.4|7189.8984375|5077.0|7859.0|memory|110|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_75.py
True|2745.540963541674|3533.0013333333236|4745.4|7198.78515625|5538.0|7859.0|memory|128|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_75.py
True|2987.7219547526006|3896.495999999999|5068.8|7193.69921875|5922.0|7859.0|memory|140|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_75.py
True|3182.678653971355|4214.0213333333395|5367.2|7194.3984375|5995.0|7859.0|memory|150|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_75.py
True|3378.1824335937486|4576.217333333338|5629.0|7195.015625|5980.0|7859.0|memory|160|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_75.py
True|3555.460776367183|4952.385333333346|5904.8|7192.0078125|5986.0|7859.0|memory|170|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_75.py
True|3770.0357643229213|5307.397333333321|6172.2|7185.34765625|6012.0|7859.0|memory|180|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_75.py
True|3977.929076822913|5628.882666666651|6193.8|7202.484375|6031.0|7859.0|memory|190|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_75.py
True|4168.455583007794|5814.190666666678|6193.8|7204.01953125|6042.0|7859.0|memory|200|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_75.py
True|4233.91665950519|5900.210666666682|6194.6|7189.31640625|6027.0|7859.0|memory|210|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_75.py
False|4250.474835937485|5937.005333333337|555.76171875|7190.23828125|6031.0|7859.0|memory|220|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_75.py
False|4250.664210937485|5946.864|573.4765625|7188.5234375|6022.0|7859.0|memory|230|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_75.py
False|4248.882461263007|5949.29333333333|560.74609375|7195.25390625|6043.0|7859.0|memory|240|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_75.py
False|4246.81713444009|5954.413333333328|563.359375|7187.640625|6016.0|7859.0|memory|256|imagenet|googlenet|/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_75.py
