passed|mem_alloc|mem_reserved|mem_used|mem_avail|free|capacity|params
True|69.58544921875|82.0|1630.0|7088.48046875|4180.0|7859.0|{'test_var': 'memory', 'bs': 2, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_70.py'}
True|120.48154296875|129.2|1634.0|7086.3515625|4177.0|7859.0|{'test_var': 'memory', 'bs': 4, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_70.py'}
True|219.47421875|298.0|1667.0|7086.48828125|4177.0|7859.0|{'test_var': 'memory', 'bs': 8, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_70.py'}
True|418.346875|494.8|1906.8|7086.4765625|4177.0|7859.0|{'test_var': 'memory', 'bs': 16, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_70.py'}
True|814.797265625|1079.2|2453.0|7086.27734375|4176.0|7859.0|{'test_var': 'memory', 'bs': 32, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_70.py'}
True|1598.49794921875|2204.8|3298.0|7168.578125|5267.0|7859.0|{'test_var': 'memory', 'bs': 64, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_70.py'}
True|1748.8634765625|2358.8|3455.2|7176.2109375|5301.0|7859.0|{'test_var': 'memory', 'bs': 70, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_70.py'}
True|1998.90869140625|2734.4|3834.4|7181.01953125|5285.0|7859.0|{'test_var': 'memory', 'bs': 80, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_70.py'}
True|2244.83779296875|3077.2|4172.4|7187.15625|5341.0|7859.0|{'test_var': 'memory', 'bs': 90, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_70.py'}
True|2489.2568359375|3354.8|4456.6|7189.5703125|5259.0|7859.0|{'test_var': 'memory', 'bs': 100, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_70.py'}
True|2736.762890625|3825.2|4927.6|7189.703125|5055.0|7859.0|{'test_var': 'memory', 'bs': 110, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_70.py'}
True|3174.5185546875|4518.8|5552.8|7190.890625|5581.0|7859.0|{'test_var': 'memory', 'bs': 128, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_70.py'}
True|3467.7259765625|4952.4|6067.0|7201.34765625|5987.0|7859.0|{'test_var': 'memory', 'bs': 140, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_70.py'}
True|3716.67392578125|5216.4|6192.4|7191.2890625|5969.0|7859.0|{'test_var': 'memory', 'bs': 150, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_70.py'}
True|3960.69814453125|5624.4|6188.0|7200.4765625|5995.0|7859.0|{'test_var': 'memory', 'bs': 160, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_70.py'}
True|4206.3181640625|5871.6|6163.8|7193.90234375|5969.0|7859.0|{'test_var': 'memory', 'bs': 170, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_70.py'}
False|4441.765625|5530.0|543.33203125|7194.66796875|6026.0|7859.0|{'test_var': 'memory', 'bs': 180, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_70.py'}
False|4684.73828125|5902.0|553.59765625|7197.40234375|6036.0|7859.0|{'test_var': 'memory', 'bs': 190, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_70.py'}
False|4927.28564453125|5872.0|545.578125|7193.421875|6037.0|7859.0|{'test_var': 'memory', 'bs': 200, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_70.py'}
False|5172.095703125|6086.0|567.78125|7200.21875|6046.0|7859.0|{'test_var': 'memory', 'bs': 210, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_70.py'}
False|5422.37548828125|5866.0|560.4375|7191.5625|6038.0|7859.0|{'test_var': 'memory', 'bs': 220, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_70.py'}
False|5663.2431640625|6020.0|557.8515625|7192.1484375|6030.0|7859.0|{'test_var': 'memory', 'bs': 230, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_70.py'}
False|5912.04931640625|5988.0|552.4765625|7198.5234375|6041.0|7859.0|{'test_var': 'memory', 'bs': 240, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_70.py'}
False|6144.64404296875|6230.0|568.09765625|7193.90234375|6035.0|7859.0|{'test_var': 'memory', 'bs': 256, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_70.py'}
