passed|latency|params
True|139.7566375732422|{'test_var': 'latency', 'bs': 2, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_55.py'}
True|155.7484334309896|{'test_var': 'latency', 'bs': 4, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_55.py'}
True|233.18787638346353|{'test_var': 'latency', 'bs': 8, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_55.py'}
True|399.19529215494794|{'test_var': 'latency', 'bs': 16, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_55.py'}
True|768.0545857747396|{'test_var': 'latency', 'bs': 32, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_55.py'}
True|1489.156005859375|{'test_var': 'latency', 'bs': 64, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_55.py'}
True|1661.5121663411458|{'test_var': 'latency', 'bs': 70, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_55.py'}
True|1858.5434163411458|{'test_var': 'latency', 'bs': 80, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_55.py'}
True|2094.4391276041665|{'test_var': 'latency', 'bs': 90, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_55.py'}
True|2350.0453287760415|{'test_var': 'latency', 'bs': 100, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_55.py'}
True|2560.0506184895835|{'test_var': 'latency', 'bs': 110, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_55.py'}
True|3113.2537434895835|{'test_var': 'latency', 'bs': 128, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_55.py'}
True|3382.29736328125|{'test_var': 'latency', 'bs': 140, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_55.py'}
False|None|{'test_var': 'latency', 'bs': 150, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_55.py'}
False|None|{'test_var': 'latency', 'bs': 160, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_55.py'}
False|None|{'test_var': 'latency', 'bs': 170, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_55.py'}
False|None|{'test_var': 'latency', 'bs': 180, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_55.py'}
False|None|{'test_var': 'latency', 'bs': 190, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_55.py'}
False|None|{'test_var': 'latency', 'bs': 200, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_55.py'}
False|None|{'test_var': 'latency', 'bs': 210, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_55.py'}
False|None|{'test_var': 'latency', 'bs': 220, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_55.py'}
False|None|{'test_var': 'latency', 'bs': 240, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_55.py'}
False|None|{'test_var': 'latency', 'bs': 256, 'dataset': 'imagenet', 'net_name': 'googlenet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/googlenet_55.py'}
