passed|latency|params
True|112.45650227864583|{'test_var': 'latency', 'bs': 2, 'dataset': 'imagenet', 'net_name': 'mnasnet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/mnasnet_40.py'}
True|145.87565104166666|{'test_var': 'latency', 'bs': 4, 'dataset': 'imagenet', 'net_name': 'mnasnet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/mnasnet_40.py'}
True|245.81548563639322|{'test_var': 'latency', 'bs': 8, 'dataset': 'imagenet', 'net_name': 'mnasnet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/mnasnet_40.py'}
True|421.1197204589844|{'test_var': 'latency', 'bs': 16, 'dataset': 'imagenet', 'net_name': 'mnasnet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/mnasnet_40.py'}
True|780.1899617513021|{'test_var': 'latency', 'bs': 32, 'dataset': 'imagenet', 'net_name': 'mnasnet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/mnasnet_40.py'}
True|1508.7314860026042|{'test_var': 'latency', 'bs': 64, 'dataset': 'imagenet', 'net_name': 'mnasnet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/mnasnet_40.py'}
True|1759.746826171875|{'test_var': 'latency', 'bs': 70, 'dataset': 'imagenet', 'net_name': 'mnasnet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/mnasnet_40.py'}
True|2029.0350748697917|{'test_var': 'latency', 'bs': 80, 'dataset': 'imagenet', 'net_name': 'mnasnet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/mnasnet_40.py'}
True|2109.7664388020835|{'test_var': 'latency', 'bs': 90, 'dataset': 'imagenet', 'net_name': 'mnasnet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/mnasnet_40.py'}
True|2365.9544270833335|{'test_var': 'latency', 'bs': 100, 'dataset': 'imagenet', 'net_name': 'mnasnet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/mnasnet_40.py'}
True|2632.6287434895835|{'test_var': 'latency', 'bs': 110, 'dataset': 'imagenet', 'net_name': 'mnasnet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/mnasnet_40.py'}
True|2864.6236979166665|{'test_var': 'latency', 'bs': 120, 'dataset': 'imagenet', 'net_name': 'mnasnet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/mnasnet_40.py'}
True|3052.7289225260415|{'test_var': 'latency', 'bs': 128, 'dataset': 'imagenet', 'net_name': 'mnasnet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/mnasnet_40.py'}
True|3617.9854329427085|{'test_var': 'latency', 'bs': 140, 'dataset': 'imagenet', 'net_name': 'mnasnet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/mnasnet_40.py'}
True|4840.182779947917|{'test_var': 'latency', 'bs': 150, 'dataset': 'imagenet', 'net_name': 'mnasnet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/mnasnet_40.py'}
False|None|{'test_var': 'latency', 'bs': 160, 'dataset': 'imagenet', 'net_name': 'mnasnet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/mnasnet_40.py'}
False|None|{'test_var': 'latency', 'bs': 170, 'dataset': 'imagenet', 'net_name': 'mnasnet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/mnasnet_40.py'}
False|None|{'test_var': 'latency', 'bs': 180, 'dataset': 'imagenet', 'net_name': 'mnasnet', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/mnasnet_40.py'}
