passed|latency|params
True|183.54017130533853|{'test_var': 'latency', 'bs': 2, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_55.py'}
True|285.7903544108073|{'test_var': 'latency', 'bs': 4, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_55.py'}
True|458.99863688151044|{'test_var': 'latency', 'bs': 8, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_55.py'}
True|781.9319051106771|{'test_var': 'latency', 'bs': 16, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_55.py'}
True|1479.4663492838542|{'test_var': 'latency', 'bs': 32, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_55.py'}
True|2898.2373860677085|{'test_var': 'latency', 'bs': 64, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_55.py'}
True|3291.3741861979165|{'test_var': 'latency', 'bs': 70, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_55.py'}
True|3659.9208984375|{'test_var': 'latency', 'bs': 80, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_55.py'}
True|4271.330891927083|{'test_var': 'latency', 'bs': 90, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_55.py'}
False|None|{'test_var': 'latency', 'bs': 100, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_55.py'}
False|None|{'test_var': 'latency', 'bs': 120, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_55.py'}
False|None|{'test_var': 'latency', 'bs': 128, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_55.py'}
False|None|{'test_var': 'latency', 'bs': 140, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_55.py'}
False|None|{'test_var': 'latency', 'bs': 150, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_55.py'}
False|None|{'test_var': 'latency', 'bs': 160, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_55.py'}
False|None|{'test_var': 'latency', 'bs': 170, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_55.py'}
False|None|{'test_var': 'latency', 'bs': 180, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_55.py'}
False|None|{'test_var': 'latency', 'bs': 190, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_55.py'}
False|None|{'test_var': 'latency', 'bs': 200, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_55.py'}
False|None|{'test_var': 'latency', 'bs': 210, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_55.py'}
False|None|{'test_var': 'latency', 'bs': 220, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_55.py'}
False|None|{'test_var': 'latency', 'bs': 230, 'dataset': 'imagenet', 'net_name': 'resnet50', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet50_55.py'}
