passed|mem_alloc|mem_reserved|mem_used|mem_avail|free|capacity|params
True|67.41396484375|78.8|1632.0|7174.80859375|4981.0|7859.0|{'test_var': 'memory', 'bs': 2, 'dataset': 'imagenet', 'net_name': 'resnet18', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet18_65.py'}
True|94.7212890625|108.8|1627.0|7174.37109375|4979.0|7859.0|{'test_var': 'memory', 'bs': 4, 'dataset': 'imagenet', 'net_name': 'resnet18', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet18_65.py'}
True|136.690234375|180.0|1628.0|7174.109375|4979.0|7859.0|{'test_var': 'memory', 'bs': 8, 'dataset': 'imagenet', 'net_name': 'resnet18', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet18_65.py'}
True|221.88828125|387.6|1636.8|7172.23046875|4977.0|7859.0|{'test_var': 'memory', 'bs': 16, 'dataset': 'imagenet', 'net_name': 'resnet18', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet18_65.py'}
True|390.690625|609.2|1912.0|7172.3515625|4976.0|7859.0|{'test_var': 'memory', 'bs': 32, 'dataset': 'imagenet', 'net_name': 'resnet18', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet18_65.py'}
True|722.3591796875|1392.0|2653.8|7169.6640625|4963.0|7859.0|{'test_var': 'memory', 'bs': 64, 'dataset': 'imagenet', 'net_name': 'resnet18', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet18_65.py'}
True|796.90322265625|1528.4|2704.4|7169.38671875|4962.0|7859.0|{'test_var': 'memory', 'bs': 70, 'dataset': 'imagenet', 'net_name': 'resnet18', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet18_65.py'}
True|893.4005859375|1623.6|2784.8|7167.90234375|4959.0|7859.0|{'test_var': 'memory', 'bs': 80, 'dataset': 'imagenet', 'net_name': 'resnet18', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet18_65.py'}
True|1001.87880859375|1902.4|3001.8|7218.44140625|5358.0|7859.0|{'test_var': 'memory', 'bs': 90, 'dataset': 'imagenet', 'net_name': 'resnet18', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet18_65.py'}
True|1110.8576171875|2144.4|3202.2|7227.33203125|5401.0|7859.0|{'test_var': 'memory', 'bs': 100, 'dataset': 'imagenet', 'net_name': 'resnet18', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet18_65.py'}
True|1214.18095703125|2371.6|3452.2|7224.234375|5435.0|7859.0|{'test_var': 'memory', 'bs': 110, 'dataset': 'imagenet', 'net_name': 'resnet18', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet18_65.py'}
True|1316.9533203125|2658.8|3761.8|7231.31640625|5239.0|7859.0|{'test_var': 'memory', 'bs': 120, 'dataset': 'imagenet', 'net_name': 'resnet18', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet18_65.py'}
True|1398.213671875|2787.2|3893.8|7229.37109375|5215.0|7859.0|{'test_var': 'memory', 'bs': 128, 'dataset': 'imagenet', 'net_name': 'resnet18', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet18_65.py'}
True|1524.4162109375|3043.2|4143.6|7230.39453125|5336.0|7859.0|{'test_var': 'memory', 'bs': 140, 'dataset': 'imagenet', 'net_name': 'resnet18', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet18_65.py'}
True|1638.39736328125|3254.0|4357.6|7228.4921875|5415.0|7859.0|{'test_var': 'memory', 'bs': 150, 'dataset': 'imagenet', 'net_name': 'resnet18', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet18_65.py'}
True|1730.95908203125|3450.0|4557.0|7229.99609375|5303.0|7859.0|{'test_var': 'memory', 'bs': 160, 'dataset': 'imagenet', 'net_name': 'resnet18', 'model': '/home/nvidia/ar4414/pytorch_training/src/ar4414/memory_model/models/pruned/imagenet/random_pruning/resnet18_65.py'}
